id,datum,penztargepId
,5/16/2020 14:2:22,2825
,6/14/2020 15:43:47,1102
,10/26/2017 13:21:50,2762
,10/2/2017 9:48:9,1747
,9/21/2016 8:50:1,1123
,7/3/2019 15:5:29,1216
,2/27/2016 16:17:40,1506
,3/4/2014 10:1:53,1009
,11/27/2018 8:43:43,2784
,8/27/2015 11:26:38,438
,3/16/2018 15:20:29,2314
,4/6/2017 15:56:25,2538
,5/5/2014 14:25:20,133
,10/5/2016 8:52:15,460
,10/18/2014 15:50:14,2698
,3/25/2015 8:5:9,1560
,4/3/2014 8:11:1,2680
,6/25/2014 15:12:15,1818
,4/15/2020 13:23:50,1918
,6/13/2017 14:13:28,119
,1/2/2019 15:3:35,2847
,11/1/2016 12:36:34,2996
,7/17/2020 14:24:51,2668
,9/11/2014 13:44:56,2611
,10/7/2018 12:54:20,2504
,4/3/2014 11:33:44,2572
,3/21/2018 15:52:41,2560
,11/27/2018 15:36:11,170
,10/11/2019 9:10:21,1956
,5/17/2020 11:56:31,1552
,6/27/2015 10:15:4,1143
,5/22/2015 9:39:55,1403
,10/19/2016 8:36:37,1382
,2/13/2018 8:27:45,2437
,3/20/2014 13:55:40,1595
,4/18/2020 11:7:54,22
,6/6/2016 11:56:23,2878
,6/16/2018 8:57:27,1208
,1/24/2019 13:13:15,2857
,8/3/2017 10:15:15,324
,5/14/2020 15:35:51,296
,11/7/2019 13:48:0,2210
,5/5/2015 12:33:3,1453
,3/23/2018 13:19:23,1509
,6/8/2019 13:0:36,2269
,3/17/2018 12:47:15,2892
,9/13/2016 11:57:2,409
,4/5/2018 14:25:51,1790
,3/22/2015 10:22:58,2993
,11/5/2019 9:31:2,1167
,6/12/2014 15:41:45,76
,7/6/2018 16:38:21,2370
,11/9/2014 16:13:25,1735
,8/5/2018 12:44:3,1399
,7/7/2020 15:33:17,352
,3/11/2016 15:37:20,2547
,8/20/2018 13:31:29,1152
,10/10/2014 13:48:26,2869
,8/17/2018 9:6:21,1961
,2/13/2014 10:29:49,1269
,1/5/2020 13:24:21,1373
,10/22/2017 14:52:3,1055
,2/16/2020 14:3:6,1771
,3/5/2017 10:58:44,951
,10/23/2020 14:22:8,2013
,6/17/2015 9:51:6,630
,3/10/2020 11:31:20,875
,1/14/2016 9:10:8,414
,5/8/2014 16:9:8,1582
,3/23/2019 16:55:51,2395
,5/14/2017 9:21:18,1400
,7/10/2016 12:25:6,1190
,3/23/2014 14:11:32,1679
,4/7/2015 16:20:8,1313
,10/22/2016 12:48:9,2541
,9/18/2019 15:26:9,356
,4/18/2020 12:15:4,1262
,1/16/2014 13:17:1,877
,11/26/2014 13:56:52,61
,5/13/2019 12:18:38,2330
,4/12/2017 12:47:15,1882
,8/11/2019 13:39:22,489
,6/1/2015 8:25:44,2893
,8/2/2019 13:49:51,507
,7/1/2018 9:27:19,1194
,7/16/2016 15:48:16,1491
,3/9/2020 14:38:4,2385
,10/9/2017 8:4:8,2700
,4/2/2016 15:6:1,1803
,9/5/2017 11:30:53,1766
,5/20/2014 11:47:58,1588
,5/19/2020 11:20:29,2727
,6/21/2019 11:4:39,1965
,7/6/2017 16:54:58,1306
,5/21/2015 10:2:27,1669
,3/14/2015 13:54:22,1959
,7/14/2017 12:57:27,158
,10/22/2017 15:46:51,221
,1/23/2018 12:8:48,2214
,9/14/2016 16:19:3,1357
,9/2/2017 14:28:28,1736
,6/22/2020 14:0:26,2712
,8/20/2016 11:27:17,2926
,9/21/2014 16:38:40,317
,4/13/2014 12:22:17,2485
,8/25/2017 15:27:12,1604
,2/5/2016 15:39:21,409
,4/24/2018 13:4:50,141
,7/5/2014 13:7:26,1576
,7/12/2020 12:18:41,2714
,7/15/2015 16:34:48,1004
,4/27/2016 13:25:1,2993
,7/7/2019 13:3:7,2526
,1/26/2017 10:58:16,2349
,7/23/2016 10:53:7,2105
,2/16/2020 12:56:32,603
,2/17/2014 9:38:50,879
,2/9/2020 13:24:46,982
,4/27/2018 14:43:58,2474
,1/2/2016 11:45:24,241
,11/3/2014 8:25:35,963
,1/24/2014 15:39:44,892
,5/8/2018 16:16:40,1329
,5/25/2016 8:50:47,2533
,6/26/2017 9:20:26,525
,8/18/2016 10:13:21,1391
,9/11/2016 13:33:0,1943
,4/13/2016 10:27:6,91
,7/8/2019 10:30:14,2361
,4/4/2020 11:6:20,300
,10/27/2014 15:39:14,2916
,2/19/2014 9:40:45,759
,8/16/2015 14:21:45,1381
,11/7/2016 9:48:22,1422
,4/7/2014 10:2:42,313
,6/13/2016 10:0:22,1887
,8/13/2015 14:23:37,281
,6/2/2020 14:58:37,2295
,2/12/2018 13:38:8,741
,8/26/2019 15:11:39,2308
,2/6/2019 13:20:27,800
,7/7/2020 14:45:45,1963
,1/26/2015 8:8:15,843
,6/12/2015 15:58:52,1807
,10/12/2014 8:7:37,481
,9/16/2016 11:33:30,1313
,7/8/2020 11:28:55,2918
,3/18/2020 14:16:55,2334
,9/6/2020 9:13:25,1919
,1/1/2014 10:17:27,785
,10/19/2019 8:28:4,798
,2/1/2016 11:45:13,1893
,3/18/2018 13:14:26,464
,9/16/2014 13:34:56,1691
,6/6/2014 12:5:1,113
,5/1/2015 12:1:16,563
,9/10/2020 11:55:19,1102
,1/17/2019 16:48:3,111
,11/18/2016 11:29:46,2510
,4/18/2017 15:22:28,812
,7/10/2020 15:6:45,2378
,7/15/2019 8:24:48,36
,5/12/2019 16:45:9,498
,11/24/2020 14:13:38,995
,5/8/2019 10:50:0,2515
,3/19/2019 10:6:36,2962
,4/6/2020 11:16:48,1330
,4/22/2015 16:26:17,823
,5/15/2015 12:9:6,1755
,9/6/2019 13:6:17,2935
,2/26/2017 11:45:27,40
,5/11/2020 8:50:46,1302
,9/19/2014 13:57:12,2959
,5/24/2017 12:44:51,2884
,7/19/2015 10:37:30,2159
,2/19/2020 15:51:23,1718
,9/20/2018 10:42:3,2767
,8/18/2016 13:28:21,2239
,3/9/2014 13:55:42,1771
,5/5/2019 11:58:28,1930
,10/5/2015 12:55:57,1191
,4/16/2015 11:28:36,2327
,4/3/2014 13:26:14,890
,4/3/2017 13:24:19,1295
,3/8/2020 16:49:48,2220
,6/22/2016 16:6:34,742
,7/24/2015 9:38:52,14
,8/23/2020 13:57:21,2407
,3/23/2014 9:55:54,1028
,8/2/2018 11:13:0,2468
,6/26/2015 11:16:36,504
,4/18/2015 11:46:8,2887
,3/6/2015 16:40:23,2503
,6/17/2020 11:28:12,2646
,9/12/2018 13:16:27,2647
,4/14/2019 9:8:12,483
,10/18/2014 10:11:9,1184
,9/25/2014 16:7:9,2566
,9/27/2015 9:20:25,2010
,4/15/2020 11:13:34,236
,3/6/2015 12:28:15,2700
,11/8/2017 16:14:12,1814
,6/25/2017 15:19:23,297
,9/22/2020 9:19:40,1702
,7/25/2016 12:43:32,463
,3/4/2018 13:48:50,2214
,1/4/2014 11:0:33,1652
,7/16/2020 14:40:7,298
,10/20/2017 15:9:0,2251
,2/10/2020 9:25:11,1113
,4/3/2015 15:29:46,513
,10/15/2016 11:38:31,1580
,6/4/2017 16:5:52,1058
,3/9/2016 13:42:51,298
,2/9/2014 16:37:4,2339
,1/16/2018 16:49:41,2769
,11/8/2017 16:9:8,1864
,10/4/2014 16:33:23,1920
,6/12/2019 10:35:22,1493
,8/9/2014 15:55:58,1492
,4/18/2016 14:39:16,2667
,4/6/2019 11:30:0,1640
,10/22/2019 11:41:54,2513
,5/9/2016 14:7:39,2005
,11/3/2016 14:2:14,2149
,7/3/2020 12:10:52,2870
,10/27/2017 13:22:56,1517
,1/25/2020 14:40:33,32
,4/7/2018 12:39:56,2955
,1/27/2016 14:40:50,1395
,11/23/2018 8:52:46,253
,9/18/2016 15:47:27,2919
,8/13/2020 16:20:28,2947
,7/16/2020 14:53:41,1253
,11/22/2016 11:41:46,1947
,8/19/2016 8:53:19,2095
,6/14/2017 9:21:46,1748
,3/3/2020 8:19:6,1906
,6/1/2020 13:52:19,551
,8/27/2020 16:12:31,2724
,2/13/2015 8:18:33,1807
,8/3/2014 16:9:18,2433
,7/25/2015 10:1:54,2875
,9/9/2020 12:41:17,2632
,1/21/2015 8:54:45,1673
,5/7/2018 13:48:38,1642
,6/10/2018 8:53:47,1547
,9/20/2018 16:10:5,1923
,2/4/2018 8:3:41,25
,6/18/2019 9:38:19,2596
,1/1/2014 15:11:37,1336
,9/10/2018 16:49:19,1982
,11/9/2020 10:43:19,791
,10/14/2020 15:36:58,237
,9/20/2016 10:44:50,287
,7/22/2015 13:10:47,779
,9/9/2016 9:43:49,2018
,9/11/2020 13:23:16,1010
,6/15/2016 16:28:58,2270
,9/17/2014 12:44:13,311
,2/26/2020 12:38:27,415
,9/2/2019 10:30:33,1339
,1/5/2014 15:12:43,61
,6/15/2020 14:39:41,575
,10/10/2014 13:44:56,579
,4/8/2018 13:53:51,312
,11/24/2015 16:30:35,1351
,7/10/2016 14:22:43,2523
,11/10/2018 14:12:37,1069
,2/12/2016 11:55:17,2962
,3/25/2020 10:40:28,739
,5/1/2015 12:2:34,2676
,2/25/2020 15:51:36,1088
,6/8/2018 16:34:24,1487
,4/18/2018 11:48:58,2402
,4/11/2014 10:42:31,2952
,6/4/2016 13:40:38,1484
,9/8/2019 11:12:11,2599
,1/10/2020 9:24:26,51
,4/19/2017 14:25:9,226
,9/16/2014 16:28:37,1041
,9/3/2017 10:24:24,2312
,7/17/2015 10:49:24,2724
,6/12/2018 15:13:11,78
,8/22/2014 12:41:46,2776
,10/9/2018 14:14:0,989
,6/5/2015 9:15:40,1846
,6/22/2019 14:54:2,2428
,7/19/2016 8:21:24,685
,2/22/2020 10:43:31,887
,8/5/2019 11:21:2,2794
,5/25/2015 8:9:3,457
,6/10/2016 13:2:40,2353
,6/7/2017 14:19:39,2957
,4/24/2019 16:45:37,2027
,1/7/2014 11:0:32,187
,5/21/2019 13:8:8,2091
,9/6/2020 9:32:45,2019
,8/22/2017 11:9:52,1772
,6/9/2016 8:13:27,1079
,3/5/2015 9:29:35,10
,7/22/2014 16:42:36,1742
,6/6/2019 15:9:0,573
,8/15/2020 9:19:56,2780
,11/16/2018 12:10:24,1575
,4/22/2018 15:20:35,1378
,5/7/2017 14:9:15,612
,2/24/2014 15:20:28,2022
,3/18/2020 8:58:33,553
,2/5/2020 12:14:51,52
,9/14/2017 13:40:41,2013
,8/24/2017 11:43:11,2137
,5/23/2019 16:12:23,678
,10/19/2018 15:15:22,1763
,8/24/2019 9:28:8,1987
,1/18/2015 14:26:35,821
,11/8/2016 13:53:41,1333
,3/15/2015 13:11:6,2701
,6/15/2019 15:10:27,516
,9/23/2015 12:41:29,2307
,6/26/2015 16:50:44,1184
,2/24/2015 15:47:6,1640
,9/14/2019 9:13:52,1557
,6/10/2017 16:40:39,2899
,3/2/2017 13:46:48,2886
,6/23/2016 14:42:57,1
,8/14/2018 11:11:27,41
,5/14/2015 14:44:30,848
,10/7/2018 12:1:19,2177
,1/7/2016 12:1:58,1934
,8/13/2014 9:45:55,579
,5/20/2015 8:20:26,2183
,10/9/2014 12:14:50,545
,4/24/2016 14:23:32,1689
,10/9/2014 8:7:7,2934
,11/17/2019 13:57:33,2017
,1/20/2017 8:26:57,1457
,8/25/2014 13:42:1,2662
,3/19/2018 15:14:19,1220
,2/23/2015 9:32:44,1117
,3/24/2020 12:17:18,95
,1/3/2019 15:7:45,2541
,11/27/2018 9:8:1,1594
,2/10/2015 8:18:5,351
,2/4/2015 10:15:22,1592
,9/5/2014 12:48:23,376
,9/24/2015 13:9:13,2497
,5/13/2016 10:58:50,309
,6/5/2017 8:3:4,689
,1/1/2016 15:31:35,925
,10/22/2017 11:18:23,1572
,10/1/2016 13:8:35,2108
,11/13/2020 16:34:50,1221
,8/21/2014 12:38:56,2183
,9/6/2020 13:34:15,2613
,9/4/2018 16:53:2,1087
,7/3/2014 10:41:17,2903
,8/19/2014 11:40:53,392
,2/8/2015 9:44:41,2612
,3/15/2014 10:39:58,1293
,5/4/2018 8:21:41,1055
,9/15/2014 12:36:18,2482
,11/13/2016 16:31:41,2563
,11/6/2016 9:10:8,1337
,3/15/2018 15:40:28,2191
,1/16/2014 9:32:48,2548
,6/10/2015 11:40:53,1311
,10/22/2015 15:1:23,1707
,8/6/2016 10:20:48,1547
,6/3/2019 8:42:7,2688
,8/21/2016 10:12:10,2081
,11/6/2015 12:23:14,1389
,8/19/2015 10:9:19,1199
,2/15/2016 9:48:16,2117
,3/22/2014 12:36:44,1931
,2/18/2015 14:55:31,1361
,10/19/2016 10:51:37,2764
,4/27/2015 14:7:20,924
,2/1/2020 9:37:49,1026
,3/20/2014 13:9:57,2228
,6/21/2020 13:45:18,222
,1/23/2014 13:24:9,2450
,7/5/2017 9:52:0,2877
,7/1/2020 10:40:17,970
,11/8/2018 14:54:8,81
,6/7/2017 9:48:53,1189
,2/3/2014 13:57:8,680
,11/11/2019 13:47:27,1080
,4/13/2015 14:1:49,1794
,9/27/2015 14:25:37,1565
,1/9/2017 15:28:49,1832
,1/24/2015 9:56:36,784
,4/12/2017 8:10:51,2767
,9/26/2017 9:46:53,2645
,6/14/2015 14:23:35,2779
,2/5/2018 12:51:33,331
,9/13/2015 12:46:37,2696
,9/17/2020 13:10:26,2975
,8/18/2016 15:49:9,878
,9/10/2020 14:53:6,1762
,11/17/2018 14:20:3,1783
,7/25/2019 11:20:22,509
,5/2/2019 12:50:34,1480
,9/25/2017 13:32:29,718
,1/2/2019 9:31:57,1562
,7/12/2014 11:7:42,2900
,10/5/2020 15:11:49,627
,7/20/2016 10:56:8,1822
,2/22/2019 12:14:44,2970
,4/11/2017 12:49:17,971
,8/7/2014 9:14:56,1042
,11/26/2018 9:45:29,1697
,4/13/2019 15:15:36,2084
,8/11/2020 8:46:17,103
,5/17/2019 10:5:14,790
,2/3/2016 16:8:5,1323
,10/6/2016 16:55:50,2322
,2/7/2014 9:3:56,1311
,9/21/2017 16:26:32,975
,6/3/2019 10:3:8,720
,8/9/2019 8:46:14,1587
,3/21/2015 11:5:58,2949
,4/4/2019 13:12:7,2630
,8/1/2020 9:6:44,2699
,2/16/2014 14:26:49,575
,5/20/2020 13:26:7,1016
,5/16/2016 8:25:54,1339
,8/16/2017 14:33:57,1272
,5/24/2020 8:37:14,2055
,9/13/2015 12:56:44,1318
,1/27/2018 14:21:26,1382
,10/25/2015 9:53:44,2506
,5/5/2018 11:29:44,2764
,2/14/2019 8:54:16,1981
,11/25/2015 12:1:27,164
,8/19/2020 15:36:29,2431
,4/16/2020 13:45:8,688
,7/2/2018 9:31:4,1878
,3/22/2020 14:21:51,2126
,1/18/2016 16:0:57,2897
,4/25/2016 16:49:37,281
,4/5/2017 16:12:33,1575
,7/12/2018 14:45:16,828
,8/25/2017 15:22:5,542
,10/16/2019 8:23:13,242
,10/6/2018 10:53:53,2852
,6/6/2015 16:53:33,1417
,5/24/2016 12:34:8,2384
,1/5/2016 12:53:12,1574
,1/7/2018 10:27:3,1175
,1/21/2014 9:8:15,726
,5/1/2020 15:55:13,1104
,8/18/2015 10:54:26,1718
,11/10/2016 9:57:34,2876
,10/24/2020 9:19:25,2893
,5/19/2015 15:26:36,1552
,1/16/2018 10:20:47,596
,5/24/2018 16:55:23,1499
,4/5/2015 11:18:12,2861
,5/4/2018 8:17:24,265
,11/18/2016 15:52:21,1280
,11/11/2014 14:49:24,2073
,11/19/2015 15:31:26,2485
,1/5/2017 12:29:33,1370
,11/6/2017 10:40:23,2307
,7/4/2018 13:32:45,1253
,3/17/2019 10:28:17,1652
,11/22/2019 10:31:52,2820
,5/8/2017 9:57:22,2657
,6/20/2018 8:40:18,1077
,6/9/2015 15:33:30,354
,1/27/2017 11:35:20,163
,8/8/2020 8:53:37,1903
,6/26/2020 12:37:8,796
,10/27/2015 16:25:3,157
,1/26/2014 14:46:14,2729
,5/5/2016 9:31:16,1840
,4/2/2014 11:1:34,1808
,7/8/2020 13:54:5,2176
,1/6/2015 8:43:29,441
,8/10/2017 9:43:6,2316
,9/15/2019 9:3:19,1673
,4/7/2020 15:51:19,2415
,1/13/2014 10:22:43,599
,6/14/2020 16:0:3,311
,5/22/2017 12:37:46,2996
,10/3/2018 12:10:51,507
,3/17/2014 15:43:42,2605
,11/12/2018 11:47:24,1806
,3/2/2019 9:45:23,1329
,4/26/2014 8:28:14,1553
,8/15/2014 10:2:18,1907
,11/19/2015 10:25:24,1735
,6/13/2020 9:16:1,1580
,9/22/2018 14:19:10,1335
,1/9/2014 14:12:46,926
,1/9/2014 14:51:39,1808
,4/3/2014 15:28:15,2175
,6/14/2019 8:52:15,953
,11/7/2020 8:2:1,1707
,4/12/2018 12:37:10,919
,3/7/2014 10:34:13,1314
,8/11/2018 16:47:19,2445
,4/7/2017 8:25:27,216
,4/20/2015 8:5:5,539
,8/17/2016 11:44:27,282
,6/16/2018 10:14:8,1919
,11/15/2014 10:28:51,641
,9/6/2020 15:43:4,2438
,6/21/2019 8:44:44,2881
,9/10/2018 10:7:53,2430
,5/9/2015 12:30:45,1506
,7/11/2017 15:12:50,2040
,1/22/2019 16:46:16,2139
,6/17/2020 12:44:50,666
,11/26/2016 10:2:34,2324
,5/27/2020 11:9:38,2375
,7/2/2020 8:21:16,1604
,3/13/2016 8:40:4,778
,4/7/2019 11:15:10,2028
,6/24/2019 13:34:26,465
,9/22/2016 8:55:7,1764
,8/5/2020 12:54:2,733
,10/2/2017 12:24:31,1046
,10/17/2015 12:23:36,2241
,7/17/2020 8:43:45,1164
,10/3/2020 13:22:28,1146
,10/17/2019 12:48:10,41
,5/26/2014 11:30:30,2178
,6/14/2019 14:25:49,1949
,9/13/2019 13:6:7,640
,10/24/2014 16:14:33,2382
,7/10/2015 15:20:52,574
,4/23/2019 9:5:36,188
,5/16/2016 8:17:52,2239
,2/25/2014 12:21:26,721
,9/26/2020 14:26:33,1946
,8/22/2014 11:38:24,1918
,5/16/2018 15:28:11,2778
,6/20/2016 9:27:8,2747
,8/1/2018 14:35:12,796
,7/11/2016 15:52:33,2583
,2/7/2020 13:11:12,2885
,3/14/2018 16:15:13,1643
,3/15/2020 12:50:3,1617
,8/12/2018 9:9:1,2765
,9/27/2016 16:2:0,2585
,8/20/2015 16:50:41,2314
,8/19/2019 10:43:43,633
,7/19/2014 16:28:9,1729
,5/5/2020 16:14:41,1269
,2/2/2019 9:41:56,2922
,9/13/2017 10:0:44,1116
,10/3/2019 10:49:38,1642
,3/6/2020 8:39:7,960
,4/12/2014 8:53:35,1873
,4/24/2020 10:50:43,300
,7/5/2020 16:35:20,1117
,2/13/2014 8:13:24,693
,6/26/2014 12:33:52,2093
,7/9/2015 10:34:32,1853
,4/21/2018 11:36:30,1596
,4/11/2019 11:10:53,1180
,1/14/2020 14:30:47,208
,6/3/2019 8:49:10,1960
,8/8/2016 15:4:53,2765
,7/22/2020 9:22:26,651
,11/10/2017 10:19:46,1571
,4/1/2015 11:40:56,2617
,2/15/2018 12:34:56,2663
,11/23/2015 8:47:34,97
,5/1/2017 13:41:46,176
,11/9/2014 15:5:37,1544
,5/15/2019 12:25:28,749
,4/2/2020 10:51:30,951
,7/8/2014 10:52:26,599
,4/11/2015 8:56:28,1597
,3/14/2014 9:51:21,1807
,5/10/2016 13:44:2,2147
,11/27/2016 16:26:9,2194
,6/12/2015 14:53:19,1298
,10/6/2017 9:43:19,1550
,10/21/2019 14:17:0,2125
,7/3/2018 16:14:54,168
,10/5/2018 10:23:41,399
,4/6/2018 16:36:43,436
,10/7/2016 9:27:21,985
,5/3/2015 9:41:47,1649
,10/13/2018 13:37:3,1945
,10/27/2014 13:35:49,85
,7/23/2020 14:42:15,139
,11/17/2018 11:3:45,548
,3/5/2019 16:37:33,944
,8/12/2016 15:7:51,404
,8/7/2020 11:5:9,612
,1/2/2018 15:11:14,1917
,1/22/2016 16:54:12,1122
,10/15/2019 11:52:57,2396
,5/6/2018 12:37:35,2401
,3/2/2016 9:57:42,1569
,10/13/2017 12:57:7,1832
,6/12/2019 9:53:45,732
,1/15/2019 8:21:18,2415
,4/27/2020 10:21:19,688
,4/18/2018 12:52:7,1350
,8/26/2015 16:44:27,812
,11/16/2017 16:48:52,1096
,1/20/2017 11:45:49,85
,4/24/2018 13:10:40,410
,4/20/2017 10:57:13,80
,8/24/2018 12:8:39,2994
,9/6/2018 14:11:54,1211
,10/18/2016 15:3:51,1687
,11/8/2016 13:58:47,1217
,8/9/2018 11:51:6,514
,5/25/2016 13:3:45,22
,2/23/2018 9:31:4,2189
,6/4/2020 8:7:32,731
,10/6/2014 16:19:38,2527
,10/20/2019 13:25:0,1243
,7/24/2018 9:48:5,1499
,10/15/2017 13:52:12,1720
,10/20/2017 10:53:17,2343
,3/24/2020 11:17:39,2250
,4/14/2017 10:4:15,2242
,9/2/2016 10:55:22,2266
,10/18/2017 9:16:46,1950
,11/19/2018 12:9:18,859
,6/4/2018 13:32:52,2855
,11/22/2014 16:52:49,1751
,4/9/2017 15:9:47,2195
,2/18/2014 9:16:4,1918
,6/3/2015 10:25:19,2125
,10/3/2020 16:58:52,297
,9/10/2018 16:39:34,80
,8/23/2015 8:11:7,284
,7/14/2017 14:33:34,1853
,4/17/2019 16:8:14,1156
,11/7/2019 8:32:20,1536
,10/1/2015 16:50:47,2305
,1/13/2014 12:58:24,2057
,6/9/2019 11:52:5,619
,10/1/2016 8:43:39,958
,3/15/2020 15:50:23,1585
,10/26/2015 13:38:42,2808
,6/13/2014 12:43:52,1646
,9/21/2014 8:12:26,1578
,1/20/2015 15:50:18,2445
,8/26/2017 8:27:18,2608
,11/4/2015 11:13:56,309
,8/2/2019 9:50:42,2446
,3/14/2015 12:0:12,110
,9/5/2018 16:44:51,2587
,4/9/2017 11:24:9,876
,5/27/2016 13:21:10,2788
,8/21/2019 12:18:28,2830
,5/14/2020 12:12:1,1107
,6/14/2018 10:16:12,2882
,9/8/2015 13:29:36,1164
,4/12/2014 15:8:18,1802
,6/4/2017 10:40:13,1579
,8/19/2018 8:51:7,2954
,3/12/2017 11:25:29,2947
,1/24/2016 10:29:23,1376
,9/7/2019 8:1:58,602
,4/1/2015 16:4:9,794
,11/26/2015 8:57:9,1804
,9/10/2015 11:16:32,1109
,11/20/2017 9:30:46,855
,9/8/2014 15:51:32,2948
,6/7/2018 12:40:43,887
,7/1/2018 15:35:23,752
,4/19/2019 13:45:44,1913
,8/1/2018 13:40:24,2940
,6/3/2018 13:38:9,1904
,9/11/2019 11:8:33,599
,9/9/2020 8:20:5,480
,4/1/2016 16:15:27,477
,2/20/2016 11:49:29,2160
,6/24/2015 11:32:54,315
,8/3/2020 14:55:29,407
,7/21/2014 16:36:2,2223
,1/16/2020 8:53:32,969
,3/22/2015 14:30:29,2265
